,loss,accuracy,val_loss,val_accuracy
0,2.3179211616516113,0.307002991437912,2.306873083114624,0.3092517554759979
1,2.307027578353882,0.30813175439834595,2.3066790103912354,0.3092517554759979
2,2.3061671257019043,0.30813175439834595,2.306765079498291,0.3092517554759979
3,2.3064253330230713,0.30813175439834595,2.3070294857025146,0.3092517554759979
4,2.3058440685272217,0.30813175439834595,2.306730270385742,0.3092517554759979
